"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure"
"2016","TX","12","2016TX12","R",0,1,"R",0,1088164.59,0,"0",18,8,"D",66.8,31.7,"R",0,10,28.3,11.8,80.9,8.4,0.6,3.3,0.1,4,2.7,22.2,4.3,-0.8,60933,-0.03531748,8.9,0.392,5,19,"1","0",7.056,-1088164.59,1,0.278907991728768,0.721092008271232,0,-1.1,4.6,0.269499106091008,0.273363973445463,-0.226636026554537,"R","On-cycle",-0.230500893908992,-0.00386486735445452,0,13.9000038915085,-13.9000038915085,7.056,0
"2016","TX","14","2016TX14","R",0,1,"R",3184.82,533946.67,0,"0",12,8,"D",59.3,39.5,"R",0,10,26.5,12.5,71.6,20.1,0.3,2.9,0,2.9,2.1,23.7,4.6,-1,53716,-0.009903939,12.4,0.711,5,12,"0","0",8.532,-530761.85,1,0.381296907256275,0.618703092743725,0,-1.1,4.6,0.368320704129049,0.454877942593525,-0.0451220574064755,"R","On-cycle",-0.131679295870951,-0.0865572384644757,8.06646499169883,13.1880531168857,-5.12158812518688,8.532,0
"2016","TX","15","2016TX15","D",1,1,"D",3465678.51,195375.09,0,"0",-7,8,"D",41.5,57.4,"D",18,0,26.9,10.3,88.1,1.9,0.4,1.2,0,7.3,1.2,80.7,5.3,-0.6,40685,-0.037114416,25,-0.34,-5,-7,"1","0",2.38,3270303.42,-1,0.603550295857988,0.396449704142012,1,-1.1,4.6,0.555241438998209,0.622914225132277,0.122914225132277,"Open","On-cycle",0.0552414389982087,-0.0676727861340687,15.0584192781618,12.1826816467229,2.8757376314389,-2.38,0
"2016","TX","17","2016TX17","R",0,1,"R",47063.07,2173863.04,0,"0",12,8,"D",60.4,37.7,"R",0,3,26.8,11.3,75,13.2,0.4,4.5,0,4.3,2.5,24.3,3.9,-1.1,47333,-0.042359453,12.9,0.605,5,12,"1","0",7.26,-2126799.97,1,0.366661146707769,0.633338853292231,0,-1.1,4.6,0.334086111953656,0,-0.5,"R","On-cycle",-0.165913888046344,0.334086111953656,10.7592651438796,14.5920168056092,-3.83275166172963,7.26,0
"2016","TX","18","2016TX18","D",0,1,"D",579702.28,56855.59,0,"0",-27,8,"D",22.8,76.1,"D",18,0,31.3,8.6,46.8,38.3,0.4,3.6,0.1,9.1,1.7,41,6.1,-0.9,41435,-0.030022927,21.4,-0.456,-5,-26,"1","0",12.312,522846.69,-1,0.756539641530761,0.243460358469239,1,-1.1,4.6,0.743526860057684,0.768631924314831,0.268631924314831,"D","On-cycle",0.243526860057684,-0.0251050642571466,13.2702716654108,10.9482874115459,2.32198425386494,-12.312,0
"2016","TX","21","2016TX21","R",0,1,"R",124818.1,1991890.93,0,"0",10,8,"D",59.8,37.9,"R",0,19,28.1,14.6,86.8,3.4,0.4,3.2,0.1,3,3,28,3.6,-0.7,61733,-0.024346784,7.2,0.425,5,11,"1","0",4.25,-1867072.83,1,0.389579113618827,0.610420886381173,0,-1.1,4.6,0,0.368919589206142,-0.131080410793858,"R","On-cycle",-0.5,-0.368919589206142,11.7346207680791,14.504595463647,-2.76997469556787,4.25,0
"2016","TX","22","2016TX22","R",0,1,"R",38362.83,1424608.68,0,"0",10,8,"D",62.1,36.7,"R",0,4,28.9,9.3,62.2,13.3,0.3,17.3,0,4,2.8,24.8,3,-0.5,88466,-0.04198223,6,0.541,5,12,"0","0",5.41,-1386245.85,1,0.404627611634576,0.595372388365424,0,-1.1,4.6,0.321737668490917,0.3329707606137,-0.1670292393863,"R","On-cycle",-0.178262331509083,-0.0112330921227828,10.5548703676004,14.1694084253931,-3.61453805779269,5.41,0
"2016","TX","23","2016TX23","R",0,1,"R",2227078.06,4232951.96,0,"0",1,8,"D",50.7,48.1,"R",0,1,26.4,11.8,84.4,3.1,0.7,1.3,0,8.5,2,69.6,4.6,-0.6,50003,-0.051396916,16.2,0.393,-2,2,"1","0",0.393,-2005873.9,1,0.491274639242119,0.508725360757881,0,-1.1,4.6,0.489235172993042,0.524777036711293,0.0247770367112931,"R","On-cycle",-0.0107648270069581,-0.0355418637182511,14.6162014462829,15.2584104067553,-0.642208960472354,0.393,0
"2016","TX","24","2016TX24","R",0,1,"R",21796.25,535888.16,0,"0",9,8,"D",60.4,38,"R",0,6,32.2,9.7,67.2,10.8,0.3,12.3,0.3,6.1,3,23.7,3.8,-1.4,65004,-0.027721371,8,0.602,5,10,"1","0",5.418,-514091.91,1,0.411294044064086,0.588705955935914,0,-1.1,4.6,0.33186938518085,0.371013964960112,-0.128986035039888,"R","On-cycle",-0.16813061481915,-0.0391445797792614,9.98953909403101,13.1916826276239,-3.20214353359293,5.418,0
"2016","TX","25","2016TX25","R",0,1,"R",52100.87,1216409.13,0,"0",11,8,"D",59.9,37.8,"R",0,2,27.5,12.4,83.8,7.2,0.5,2.7,0.3,2.3,3.1,18.6,4.1,-0.5,61730,-0.029548032,9,0.6,5,12,"1","0",6.6,-1164308.26,1,0.392257960293608,0.607742039706392,0,-1.1,4.6,0.37569572699143,0.39050942027677,-0.10949057972323,"R","On-cycle",-0.12430427300857,-0.0148136932853407,10.8609561196117,14.0114145626034,-3.15045844299162,6.6,0
"2016","TX","26","2016TX26","R",0,1,"R",0,1091006.23,0,"0",18,8,"D",67.6,30.7,"R",0,16,30.1,8.3,80.2,7.4,0.5,5.6,0,2.7,3.6,17.7,4.1,-0.8,79792,-0.013196812,5.2,0.57,5,19,"1","0",10.26,-1091006.23,1,0.308788005271686,0.691211994728314,0,-1.1,4.6,0,0.295907588701309,-0.204092411298691,"R","On-cycle",-0.5,-0.295907588701309,0,13.902611891741,-13.902611891741,10.26,0
"2016","TX","27","2016TX27","R",0,1,"R",20852.64,1317236.47,0,"0",13,8,"D",60.5,38.2,"R",0,3,25.1,14.3,85.1,5.5,0.4,1.5,0.1,5.2,2.3,51,4.1,-0.9,49960,-0.050880705,13.2,0.546,5,13,"0","0",7.098,-1296383.83,1,0.382886354630682,0.617113645369318,0,-1.1,4.6,0.346306492613396,0.40864077165199,-0.0913592283480101,"R","On-cycle",-0.153693507386604,-0.0623342790385935,9.94528379232531,14.0910472757849,-4.14576348345957,7.098,0
"2016","TX","28","2016TX28","D",0,1,"D",929900.1,0,0,"0",-9,8,"D",38.7,60.3,"D",18,0,26.3,10.5,87.4,4.3,0.3,0.9,0,5.2,1.9,77.2,4.6,-0.3,44230,-0.015261135,22.4,-0.227,-5,-9,"1","0",2.043,929900.1,-1,0.678937789082894,0.321062210917106,1,-1.1,4.6,1,0.695181281533592,0.195181281533592,"D","On-cycle",0.5,0.304818718466408,13.7428335153885,0,13.7428335153885,-2.043,0
"2016","TX","29","2016TX29","D",0,1,"D",2301872.3,0,0,"0",-19,8,"D",33,65.9,"D",18,0,29.4,7.3,72.6,10.7,0.6,1.6,0,13.1,1.5,76.8,5.9,-1.1,38833,-0.03043803,23.7,-0.322,-5,-17,"1","0",6.118,2301872.3,-1,0.751280215847145,0.248719784152855,1,-1.1,4.6,1,1,0.5,"D","On-cycle",0.5,0,14.6492338276528,0,14.6492338276528,-6.118,0
"2016","TX","30","2016TX30","D",0,1,"D",419120.69,0,0,"0",-29,8,"D",19.6,79.6,"D",18,0,28.8,9.3,45,44.4,0.3,1.8,0.1,6.5,1.9,37,5.9,-1.2,42146,0.00778247,20.7,-0.486,-5,-29,"1","0",14.094,419120.69,-1,0.804207885643963,0.195792114356037,1,-1.1,4.6,1,0.805813991537988,0.305813991537988,"D","On-cycle",0.5,0.194186008462012,12.945916586332,0,12.945916586332,-14.094,0
"2016","TX","31","2016TX31","R",0,1,"R",27234.94,1267174.08,0,"0",10,8,"D",59.6,38.3,"R",0,7,30,10.4,76.6,11.4,0.5,4.5,0.2,3,3.8,23.5,4.6,-0.7,63625,-0.020385069,8,0.467,5,11,"1","0",4.67,-1239939.14,1,0.384602241281326,0.615397758718674,0,-1.1,4.6,0.332903686200647,0.363416183234563,-0.136583816765437,"R","On-cycle",-0.167096313799353,-0.0305124970339165,10.2122927036338,14.0523006344449,-3.84000793081112,4.67,0
"2016","TX","33","2016TX33","D",0,1,"D",1243464.9,48768.8,0,"0",-23,8,"D",27.1,72,"D",18,0,29.6,7.7,66.5,15.8,0.5,2.3,0,13.1,1.8,65.1,6.4,-1.5,35858,-0.032851804,25.3,-0.411,-5,-22,"0","0",9.453,1194696.1,-1,0.737003252161498,0.262996747838502,1,-1.1,4.6,1,0.737773694311505,0.237773694311505,"D","On-cycle",0.5,0.262226305688495,14.0334131192521,10.794866547814,3.23854657143808,-9.453,0
"2016","TX","34","2016TX34","D",0,1,"D",1067282.32,0,0,"0",-10,8,"D",38.3,60.8,"D",18,0,24.9,12.8,90.8,1.5,0.2,0.6,0,5.8,1,83.4,5.2,-0.4,35196,-0.012416184,27.1,-0.31,-5,-10,"0","0",3.1,1067282.32,-1,0.626753341768964,0.373246658231036,1,-1.1,4.6,0.606570983273742,0.630788291912583,0.130788291912583,"D","On-cycle",0.106570983273742,-0.0242173086388405,13.8806270245592,0,13.8806270245592,-3.1,0
"2016","TX","35","2016TX35","D",0,1,"D",421687.18,132593.04,0,"0",-15,8,"D",34.6,63,"D",18,0,30.8,8.7,73.5,9.5,0.7,1.5,0,11.8,3,62.6,5.2,-1.1,41317,-0.042234431,19.4,-0.403,-5,-14,"1","0",6.045,289094.14,-1,0.666196283796473,0.333803716203527,1,-1.1,4.6,0.652358838982585,0.666326015718151,0.166326015718151,"D","On-cycle",0.152358838982585,-0.0139671767355664,12.952021409937,11.7950474085141,1.15697400142294,-6.045,0
"2016","UT","1","2016UT1","R",0,1,"R",123025.05,896634.73,0,"0",26,8,"D",77.4,20.4,"R",0,19,27.4,9.3,89.6,1,1.1,1.6,0.3,3.8,2.7,12.3,3.6,-0.9,61224,-0.032585261,8.4,0.53,5,27,"1","0",13.78,-773609.68,1,0.293934177943364,0.706065822056636,0,-1.1,4.6,0.301873969137044,0.256719667428186,-0.243280332571814,"R","On-cycle",-0.198126030862956,0.0451543017088576,11.7201514005484,13.706404960456,-1.98625355990758,13.78,0
"2016","UT","2","2016UT2","R",0,1,"R",585324.92,958040.77,0,"0",16,8,"D",68,29.2,"R",0,2,28.2,12,85,1.3,1.1,2.5,1.3,6.3,2.4,14.9,4.4,-1.2,54299,-0.019632037,10.2,0.522,5,18,"1","0",8.352,-372715.85,1,0.356832883344994,0.643167116655006,0,-1.1,4.6,0.348608058373072,0.349921539701618,-0.150078460298382,"R","On-cycle",-0.151391941626928,-0.0013134813285457,13.2799240992808,13.7726466572551,-0.492722557974279,8.352,0
"2016","UT","3","2016UT3","R",0,1,"R",63405.51,1850454.6,0,"0",25,8,"D",78.3,19.5,"R",0,10,25.8,9.2,90.9,0.6,1.5,1.9,0.6,2,2.5,10.2,3.7,-1,64445,-0.03095663,9.2,0.647,5,27,"0","0",16.175,-1787049.09,1,0.26723485071435,0.73276514928565,0,-1.1,4.6,0.237454725469355,0.233942215,-0.266057785,"R","On-cycle",-0.262545274530645,0.00351251046935475,11.057321816542,14.4309424370052,-3.37362062046327,16.175,0
"2016","UT","4","2016UT4","R",0,1,"R",2103032.24,5576207.69,0,"0",13,8,"D",67.2,30.2,"R",0,1,30.8,8.5,85.1,1.5,0.7,2.9,1.3,5.8,2.7,16.2,3.9,-1.4,62860,-0.028189628,8.8,0.57,2,15,"1","0",7.41,-3473175.45,1,0.438166403480429,0.561833596519571,0,-1.1,4.6,0.473619881971804,0.501607784481022,0.00160778448102217,"R","On-cycle",-0.0263801180281963,-0.0279879025092185,14.5588912605514,15.5340196571927,-0.975128396641368,7.41,0
"2016","VA","1","2016VA1","R",0,1,"R",46846.56,1050400.71,0,"0",8,8,"D",56.2,43.8,"R",0,19,25.3,13.3,73.1,17.3,0.4,3.4,0.1,2.3,3.5,9.1,3.7,-0.6,77951,-0.008928686,5.4,0.421,5,8,"1","0",3.368,-1003554.15,1,0.370073776217819,0.629926223782181,0,-1.1,4.6,0.353368967868537,0.422661772555358,-0.0773382274446417,"R","On-cycle",-0.146631032131463,-0.0692928046868211,10.7546542052004,13.8646832299207,-3.11002902472028,3.368,0
"2016","VA","2","2016VA2","R",1,1,"R",33849.46,1773780.82,0,"0",3,8,"D",51.2,48.8,"R",0,3,28.4,12.5,66.8,21.8,0.4,5.2,0.1,1.5,4.1,7.5,4.2,-0.3,61380,-0.008797654,7.6,0.405,5,3,"0","0",1.215,-1739931.36,1,0.382662350437287,0.617337649562714,0,-1.1,4.6,0.412062338104339,0.461650565526389,-0.0383494344736111,"Open","On-cycle",-0.0879376618956608,-0.0495882274220498,10.4297078676129,14.3886244466894,-3.95891657907649,1.215,0
"2016","VA","3","2016VA3","D",0,1,"D",765804.88,71165.64,0,"0",-16,8,"D",32.1,67.9,"D",12,0,28.6,11.5,35.4,57.3,0.5,1.8,0.1,1.6,3.3,5.7,6.9,-0.8,41017,0.013896677,18.1,-0.453,-5,-16,"0","0",7.248,694639.24,-1,0.668511855954752,0.331488144045248,1,-1.1,4.6,1,0.814758117606425,0.314758117606425,"D","On-cycle",0.5,0.185241882393575,13.5486839962408,11.1727794482754,2.37590454796545,-7.248,0
"2016","VA","4","2016VA4","R",1,1,"D",559786.88,2324698.78,0,"0",-10,8,"D",39.1,60.9,"D",0,7,26.1,12.9,61.7,31.6,0.3,2.2,0.1,1.5,2.7,5.3,5,-0.3,62372,-0.000945937,8.6,0.407,-4,-9,"0","0",-4.07,-1764911.9,1,0.572610381861575,0.427389618138425,1,-1.1,4.6,0.384120763028667,0.429750316014919,-0.0702496839850814,"Open","On-cycle",-0.115879236971333,-0.0456295529862515,13.2353132052396,14.6591014617843,-1.42378825654466,-4.07,1
"2016","VA","5","2016VA5","R",1,1,"R",1370927.2,1837086.51,0,"0",6,8,"D",53.8,46.2,"R",0,3,23.2,17.7,74.9,20.1,0.1,1.5,0,1.1,2.2,3.4,3.7,-0.9,48713,-0.023402377,10.6,0.568,2,6,"0","0",3.408,-466159.31,1,0.41683298845675,0.58316701154325,0,-1.1,4.6,0.370714923125127,0.436013944072057,-0.0639860559279433,"Open","On-cycle",-0.129285076874873,-0.0652990209469296,14.1309985866406,14.423692000515,-0.292693413874394,3.408,0
"2016","VA","6","2016VA6","R",0,1,"R",159052.47,2018217.59,0,"0",13,8,"D",60.1,39.9,"R",0,12,23.4,16.6,83.9,10.8,0.2,1.8,0,0.9,2.3,4.7,3.8,-0.6,48924,-0.020133268,10.1,0.495,5,13,"0","0",6.435,-1859165.12,1,0.332819846609498,0.667180153390502,0,-1.1,4.6,0,0.346347922720876,-0.153652077279124,"R","On-cycle",-0.5,-0.346347922720876,11.976995713978,14.5177257941484,-2.54073008017045,6.435,0
"2016","VA","7","2016VA7","R",0,1,"R",244609.76,1166347.78,0,"0",6,8,"D",55.6,44.4,"R",0,19,25.7,14.1,76.3,14.5,0.3,4.6,0.1,1.6,2.7,5.6,4,-0.5,72572,-0.026552941,5.1,0.848,5,7,"0","0",5.088,-921738.02,1,0.421313651569054,0.578686348430946,0,-1.1,4.6,0.377885181585849,0.414735101634636,-0.0852648983653639,"R","On-cycle",-0.122114818414151,-0.0368499200487871,12.4074234914557,13.969388726378,-1.56196523492222,5.088,0
"2016","VA","8","2016VA8","D",0,1,"D",1482102.98,98016.73,0,"0",-21,8,"D",32.3,67.7,"D",13,0,37.2,10,63.9,13.7,0.3,11.5,0.1,6.4,4.2,19.1,3.4,-0.3,98851,-0.026808024,5.6,-0.393,-5,-19,"1","0",8.253,1384086.25,-1,0.714674118488622,0.285325881511378,1,-1.1,4.6,0.667503856062586,0.678741655611336,0.178741655611336,"D","On-cycle",0.167503856062586,-0.0112377995487505,14.2089732443203,11.4929036596563,2.71606958466395,-8.253,0
"2016","VA","9","2016VA9","R",0,1,"R",109347.53,902724,0,"0",19,8,"D",64.3,35.7,"R",0,3,23.3,18,91.2,5.5,0.1,1.3,0,0.5,1.3,2.2,4.1,-0.6,39759,-0.02059911,13.2,0.542,5,18,"1","0",10.298,-793376.47,1,0.292264582945076,0.707735417054924,0,-1.1,4.6,0,0.386349001781526,-0.113650998218474,"R","On-cycle",-0.5,-0.386349001781526,11.6022955829419,13.7131732455965,-2.1108776626546,10.298,0
"2016","VA","10","2016VA10","R",0,1,"R",2849982.19,5342922.33,0,"0",-1,8,"D",50.8,49.2,"R",0,19,27.1,10.3,72.7,7,0.2,13.1,0.1,2.7,4.2,12.7,3.4,-0.3,114566,-0.010387026,3.5,0.275,2,1,"0","0",-0.275,-2492940.14,1,0.471447890651717,0.528552109348283,0,-1.1,4.6,0.416716465020773,0.398874353463747,-0.101125646536253,"R","On-cycle",-0.0832835349792268,0.0178421115570267,14.8628236539818,15.4912835012206,-0.628459847238807,-0.275,0
"2016","WA","1","2016WA1","D",0,1,"D",1625142.38,171884.43,0,"0",-6,8,"D",43.3,54.1,"D",9,0,28,12.2,81.3,1.2,1.1,9.6,0.2,2.5,4,8.7,4.3,-1.1,82358,-0.029808883,5.6,-0.277,-5,-5,"0","0",1.662,1453257.95,-1,0.554534137699895,0.445465862300105,1,-1.1,4.6,0.550365947,0.539361754,0.039361754,"D","On-cycle",0.050365947,0.011004193,14.3011066036998,12.0545834291982,2.24652317450159,-1.662,0
"2016","WA","2","2016WA2","D",0,1,"D",1116830.47,0,0,"0",-10,8,"D",38,59.2,"D",8,0,26.9,14.2,79.4,2.7,1.3,8.1,0.6,2.5,5.3,10.3,5.3,-1.1,59665,-0.029397469,8.7,-0.365,-5,-10,"0","0",3.65,1116830.47,-1,0.640463634905515,0.359536365094485,1,-1.1,4.6,0.605743439,0.611417475,0.111417475,"D","On-cycle",0.105743439,-0.00567403599999994,13.9260061893182,0,13.9260061893182,-3.65,0
"2016","WA","3","2016WA3","R",0,1,"R",233635.37,1869961.98,0,"0",4,8,"D",49.6,47.9,"R",0,3,24.9,15.2,87,1.5,0.9,3.2,0.5,2.6,4.4,8.8,5.6,-1.5,54685,-0.029240194,9.2,0.379,5,3,"0","0",1.516,-1636326.61,1,0.385991053132073,0.614008946867927,0,-1.1,4.6,0.384677586,0.396203944,-0.103796056,"R","On-cycle",-0.115322414,-0.011526358,12.3615212113104,14.4414291918434,-2.07990798053298,1.516,0
"2016","WA","5","2016WA5","R",0,1,"R",380954.46,3431161.82,209004.44,"0",8,8,"D",53.5,43.7,"R",0,11,24.5,15,88.6,1.6,1.7,2.4,0.3,1.4,3.9,6.1,4.9,-0.8,47491,-0.010212461,10.9,0.43,5,7,"0","0",3.44,-3050207.36,1,0.404816941576802,0.595183058423198,0,-1.1,4.6,0.393169744,0.380817816,-0.119182184,"R","On-cycle",-0.106830256,0.012351928,12.850437744388,15.0484097762669,-2.1979720318789,3.44,0
"2016","WA","6","2016WA6","D",0,1,"D",1076595.02,11522,9171,"0",-6,8,"D",41.2,56.1,"D",18,0,24.3,17.6,82.1,3.7,2,4.1,0.6,1.7,5.9,7.2,5.4,-0.9,55608,-0.025140268,8.4,-0.302,-5,-6,"0","0",1.812,1065073.02,-1,0.617074857448558,0.382925142551442,1,-1.1,4.6,0.629831914,0.589978697,0.0899786970000001,"D","On-cycle",0.129831914,0.039853217,13.8893147882788,9.35210031701402,4.53721447126481,-1.812,0
"2016","WA","8","2016WA8","R",0,1,"R",137611.79,1725301.06,0,"0",0,8,"D",48.1,49.7,"D",0,17,26.2,11.5,80.1,2.7,1,7.7,0.6,2.9,4.9,10.4,4.6,-1.1,73749,-0.018020583,6.6,0.222,5,0,"0","0",0,-1587689.27,1,0.399550510830009,0.600449489169991,0,-1.1,4.6,0.367321781,0.403475785,-0.096524215,"R","On-cycle",-0.132678219,-0.036154004,11.8321991507431,14.3609127003645,-2.52871354962135,0,1
"2016","WA","9","2016WA9","D",0,1,"D",1105446.61,33078.61,0,"0",-21,8,"D",29.6,68.3,"D",10,0,30.8,12.5,54.1,11.1,0.8,22.3,1.2,4,6.6,12,4.9,-1,66344,-0.033582539,9.9,-0.282,-5,-20,"0","0",5.922,1072368,-1,0.73025001466075,0.26974998533925,1,-1.1,4.6,0.708250896,0.716173328,0.216173328,"D","On-cycle",0.208250896,-0.00792243199999998,13.9157608878356,10.4066723594672,3.5090885283684,-5.922,0
"2016","WA","10","2016WA10","D",0,1,"D",1041947.82,0,0,"0",-5,8,"D",41.1,56.3,"D",18,0,27.8,12.8,74.3,6.1,1.5,6.5,1.6,2.8,7.1,10.9,5.8,-0.9,57542,-0.002450384,9.8,-0.323,-5,-5,"0","0",1.615,1041947.82,-1,0.586678065533659,0.413321934466341,1,-1.1,4.6,0.547015846,0.585582059,0.085582059,"D","On-cycle",0.047015846,-0.0385662130000001,13.8566033830066,0,13.8566033830066,-1.615,0
"2016","WV","1","2016WV1","R",0,1,"R",27875.67,1068057.71,0,"0",19,8,"D",62.2,35.5,"R",0,3,24.1,17.2,94.7,2.4,0.2,0.9,0,0.2,1.6,1.3,4,-0.4,42057,-0.023159046,11.7,0.292,5,18,"0","0",5.548,-1040182.04,1,0.310264101561836,0.689735898438164,0,-1.1,4.6,0.360366528135374,0.375165187,-0.124834813,"R","On-cycle",-0.139633471864626,-0.0147986588646261,10.2355454172818,13.8813532689015,-3.64580785161972,5.548,0
"2016","WV","2","2016WV2","R",0,1,"R",877713.1,1366480.8,0,"0",17,8,"D",60,38,"R",0,8,24.5,16.8,92.1,3.8,0.1,0.8,0,0.3,2.8,1.9,4.6,-0.6,46254,-0.026830112,11.1,0.565,5,16,"0","0",9.605,-488767.7,1,0.417737137729327,0.582262862270673,0,-1.1,4.6,0.48242413014328,0.302338093,-0.197661907,"R","On-cycle",-0.0175758698567201,0.18008603714328,13.6850761931658,14.1277499655642,-0.442673772398395,9.605,0
"2016","WV","3","2016WV3","R",0,1,"R",45137.3,568743.98,89481.39,"0",23,8,"D",65,32.8,"R",0,1,25.5,15.9,94.3,4.1,0.2,0.5,0,0.1,0.8,0.8,3.2,0,32856,0,16.8,0.315,5,21,"1","0",7.245,-523606.68,1,0.260881756953373,0.739118243046627,0,-1.1,4.6,0.446492546,0.539815503,0.039815503,"R","On-cycle",-0.053507454,-0.093322957,10.7174863890509,13.2511874228347,-2.5337010337838,7.245,0
"2016","WI","1","2016WI1","R",0,1,"R",47132.06,14936611.66,468.89,"0",5,8,"D",51.6,47.4,"R",0,11,24.7,14.1,88.2,5.5,0.4,1.9,0,1.7,2.3,9.3,4.9,-1.2,59528,-0.009928101,7.9,0.556,5,5,"1","0",2.78,-14889479.6,1,0.317158375875579,0.682841624124421,0,-1.1,4.6,0.366668056189542,0.441465066260203,-0.0585349337397965,"R","On-cycle",-0.133331943810458,-0.0747970100706613,10.7607299446083,16.5193259823769,-5.75859603776856,2.78,0
"2016","WI","2","2016WI2","D",0,1,"D",827312.32,42234.4,0,"0",-18,8,"D",30.5,68.3,"D",9,0,27.1,12.8,87,4.3,0.3,4,0,1.7,2.7,6.2,3.8,-0.7,59229,-0.018065475,7.5,-0.552,-5,-18,"0","0",9.936,785077.92,-1,0.687455786666133,0.312544213333867,1,-1.1,4.6,0.684606698056433,0.680386050005362,0.180386050005362,"D","On-cycle",0.184606698056433,0.00422064805107114,13.6259387656168,10.6510140109348,2.97492475468198,-9.936,0
"2016","WI","5","2016WI5","R",0,1,"R",74591.53,296448.98,0,"0",13,8,"D",61.3,37.7,"R",0,7,24.7,15.7,92.4,1.9,0.3,2.5,0,1.1,1.8,5.5,3.4,-1.1,64701,-0.028222129,4.9,0.647,5,13,"1","0",8.411,-221857.45,1,0.305110722548591,0.694889277451409,0,-1.1,4.6,0.304468181390256,0.32124138790793,-0.17875861209207,"R","On-cycle",-0.195531818609744,-0.0167732065176741,11.2197956471298,12.5996337816705,-1.37983813454066,8.411,0
"2016","WI","6","2016WI6","R",0,1,"R",223387.72,1049181.91,39620,"0",8,8,"D",53.1,45.8,"R",0,19,23.7,16.3,93.2,1.5,0.5,2.3,0,0.9,1.5,4.2,3.6,-1.1,54218,-0.017872293,6.2,0.603,5,7,"1","0",4.824,-825794.19,1,0.394587148336837,0.605412851663163,0,-1.1,4.6,0.418564348875878,0.378208642093913,-0.121791357906087,"R","On-cycle",-0.0814356511241222,0.0403557067819652,12.3166686719521,13.8635222382414,-1.54685356628923,4.824,0
"2016","WI","7","2016WI7","R",0,1,"R",277277.6,2038977.53,0,"0",8,8,"D",50.9,47.8,"R",0,3,22.3,18.1,93.7,0.7,2,1.6,0,0.3,1.6,2.1,3.9,-1.1,49512,-0.030820811,8.1,0.505,5,7,"0","0",4.04,-1761699.93,1,0.382293260594771,0.617706739405229,0,-1.1,4.6,0.399338848707662,0.438487490234936,-0.0615125097650638,"R","On-cycle",-0.100661151292338,-0.0391486415272743,12.5327780558888,14.5279595198297,-1.99518146394095,4.04,0
"2016","WI","8","2016WI8","R",1,1,"R",1834918.99,4298001.56,0,"0",7,8,"D",51.3,47.6,"R",0,3,24.5,15.1,90.4,1.3,2.4,2.2,0,1.7,2,4.8,3.6,-1.1,54446,-0.016236271,7.3,0.603,2,6,"0","0",4.221,-2463082.57,1,0.373295173097033,0.626704826902967,0,-1.1,4.6,0.349588475777779,0.440045500865256,-0.059954499134744,"Open","On-cycle",-0.150411524222221,-0.0904570250874767,14.4225114363404,15.2736609518103,-0.851149515469919,4.221,0
"2016","WY","1","2016WY1","R",1,1,"R",200921.81,3136414.9,561,"0",25,8,"D",68.2,27.6,"R",0,19,26,13.5,91,1.1,2.2,0.9,0.1,2.1,2.7,9.6,3.3,-0.4,58840,-0.024371176,7.7,0.675,5,24,"1","0",16.875,-2935493.09,1,0.325841725748405,0.674158274251595,0,-1.1,4.6,0.250614886109349,0.256993639217556,-0.243006360782444,"Open","On-cycle",-0.249385113890651,-0.00637875310820657,12.2106760834321,14.9585912728325,-2.74791518940038,16.875,0
