"year","state","district","ID","INC","Open","Challenge","Winner","Dcont","Rcont","Ocont","Midterm.","PVI...100.to.100.","PresYrsIncumb","PresParty","PrevPresR.","PrevPresD.","PrevPresParty","TermsDemControl","TermsRepControl","Age.25.to.44","Age.65.and.over","Race.White","Race.Black.or.African.American","Race.American.Indian.and.Alaska.Native","Race.Asian","Race.Native.Hawaiian.and.Other.Pacific.Islander","Race.Some.other.race","Race.Two.or.more.races","Race.Hispanic.or.Latino","Unemployment.Rate","Delta.unemployment.Rate","Median.household.income","PercentDelta.median.household.income","Percent.below.poverty.level","INC_DW_NOM","SabatoNum","PVI2","thirdParty","midtermEffect","ideologyEffect","dContDiff","Repub","dPct2","rPct2","dWin","Polls","dSwing","PrevElectionD2","Prev2ElectionD2","Prev2ElectionD2Diff","OpenInc","midPres","PrevElectionD2Diff","PrevElectionD2DiffSwing","logDCont","logRCont","logDContDiff","ideologyEffect2","crossPressure","Pred"
"2018","TX","7","2018TX7","R",0,1,"0",804615.8,736387.54,0,"1",7,2,"R",72,25.2,"R",0,21,31.8,10.1,68.3,13.1,0.2,10.6,0,5,2.8,30.5,3.4,-0.5,71183,-0.013008724,9,0.504,2,13,"0","1",3.528,68228.26,1,0,0,0,7.6,8.7,0.438083741,0.353202364224623,-0.146797635775377,"R","R",-0.061916259,0.0848813767753775,13.5981214182202,13.5095131660255,0.0886082521946765,3.528,0,3812
"2018","TX","8","2018TX8","R",0,1,"0",19602.11,40000,0,"1",28,2,"R",72,25.2,"R",0,21,26.8,12.7,82.7,8.2,0.5,2.7,0.1,3.4,2.4,21.5,2.9,-0.8,64861,-0.046221921,8.2,0.518,5,27,"0","1",14.504,-20397.89,1,0,0,0,7.6,8.7,0,0,-0.5,"R","R",-0.5,0,9.88344350610069,10.5966597327836,-0.713216226682885,14.504,0,38
"2018","TX","10","2018TX10","R",0,1,"0",175035.24,865411.24,0,"1",9,2,"R",72.2,25.3,"R",0,8,29.2,11.1,75.7,10.6,0.4,5.3,0,5.4,2.6,27.4,3.6,-0.4,73476,-0.099188851,7.2,0.45,5,15,"0","1",4.05,-690376,1,0,0,0,7.6,8.7,0.400892001987779,0.354435220547644,-0.145564779452356,"R","R",-0.099107998012221,0.0464567814401354,12.0727483171807,13.6709612504215,-1.5982129332408,4.05,0,325
"2018","TX","11","2018TX11","R",0,1,"0",19886.22,6637.61,0,"1",32,2,"R",72.2,25.3,"R",0,8,25.3,15,87.6,3.8,0.5,1,0,4.9,2.2,37,4.1,1.2,50602,0.008853405,8.7,0.59,5,30,"0","1",18.88,13248.61,1,0,0,0,7.6,8.7,0,0,-0.5,"R","R",-0.5,0,9.89783259335145,8.80065788320696,1.09717471014449,18.88,0,88
"2018","TX","12","2018TX12","R",0,1,"0",38193.88,0,0,"1",18,2,"R",72.2,25.3,"R",0,12,28.3,12.1,80.4,8.4,0.5,3.4,0.1,4.4,2.8,22.7,3.2,-1.1,62214,-0.020590221,7.8,0.392,5,21,"0","1",7.056,38193.88,1,0,0,0,7.6,8.7,0.278907992098988,0.269499106091008,-0.230500893908992,"R","R",-0.221092007901012,0.00940888600798001,10.550456754198,0,10.550456754198,7.056,0,310
"2018","TX","13","2018TX13","R",0,1,"0",14348.6,981788.93,0,"1",33,2,"R",72.2,25.3,"R",0,13,25.7,14.3,85.8,5.4,0.7,2,0.1,2.9,3.1,26,2.8,-0.4,50150,-0.039680957,12,0.527,5,31,"0","1",17.391,-967440.33,1,0,0,0,7.6,8.7,0,0.131767765762143,-0.368232234237857,"R","R",-0.5,-0.131767765762143,9.5714773462348,13.7971326438821,-4.22565529764726,17.391,0,0
"2018","TX","14","2018TX14","R",0,1,"0",70349.05,449573.03,0,"1",12,2,"R",72.2,25.3,"R",0,12,26.6,12.8,71.7,19.9,0.4,3,0,2.7,2.2,23.8,3.8,-0.8,58103,-0.075503847,11.9,0.709,5,17,"0","1",8.508,-379223.98,1,0,0,0,7.6,8.7,0.381296907,0.368320704129049,-0.131679295870951,"R","R",-0.118703093,0.0129762028709512,11.1612387732743,13.0160558134378,-1.85481704016345,8.508,0,103
"2018","TX","15","2018TX15","D",0,1,"0",201693.98,6849,0,"1",-7,2,"R",72.2,25.3,"R",18,2,26.8,10.7,86.1,1.8,0.4,1.1,0,9.2,1.3,81.2,3.6,-1.7,41947,-0.030085584,24.5,-0.36,-5,4,"0","-1",2.52,194844.98,-1,0,0,0,7.6,8.7,0.603550295478012,0.555241438998209,0.0552414389982087,"D","R",0.103550295478012,0.0483088564798038,12.2145118351844,8.83200393125627,3.38250790392812,-2.52,-1,19768
"2018","TX","16","2018TX16","D",1,1,"0",1936739.85,0.45,8857.94,"1",-17,2,"R",72.2,25.3,"R",18,2,27.3,11.5,82.8,3.9,0.6,1.3,0.2,8.9,2.3,79.7,3.3,-1.3,44045,-0.018412987,18.3,-0.308,-5,-3,"0","-1",5.236,1936739.4,-1,0,0,0,7.6,8.7,1,0.698225354347033,0.198225354347033,"Open","R",0.5,0.301774645652967,14.4765171440735,0.371563556432483,14.1049535876411,-5.236,0,19992
"2018","TX","17","2018TX17","R",0,1,"0",70229.35,401184.83,0,"1",12,2,"R",72.2,25.3,"R",0,5,26.9,11.6,74.6,13.2,0.4,4.7,0.1,4.2,2.7,24.6,2.9,-1,50888,-0.069859299,11.6,0.605,5,17,"0","1",7.26,-330955.48,1,0,0,0,7.6,8.7,0.366661146455323,0.334086111953656,-0.165913888046344,"R","R",-0.133338853544677,0.0325750345016669,11.1595358327659,12.9021800154033,-1.74264418263743,7.26,0,133
"2018","TX","18","2018TX18","D",0,1,"0",395901.04,5337.79,2284.76,"1",-27,2,"R",72.2,25.3,"R",18,2,31.4,8.8,47,38,0.4,3.6,0.1,9.1,1.8,41.2,5.3,-0.8,42662,-0.028760958,20.6,-0.459,-5,-9,"0","-1",12.393,390563.25,-1,0,0,0,7.6,8.7,0.756539641559809,0.743526860057684,0.243526860057684,"D","R",0.256539641559809,0.0130127815021251,12.8889220858973,8.58275431451815,4.30616777137916,-12.393,0,20000
"2018","TX","19","2018TX19","R",0,1,"0",68414.63,329720.78,0,"1",27,2,"R",72.2,25.3,"R",0,18,25.6,13.2,82.5,6.2,0.7,1.4,0.1,6.4,2.7,36,2.9,-0.8,47875,-0.047394256,11.7,0.558,5,27,"0","1",15.066,-261306.15,1,0,0,0,7.6,8.7,0,0.192244977968873,-0.307755022031127,"R","R",-0.5,-0.192244977968873,11.1333565862784,12.7060044869325,-1.57264790065413,15.066,0,7
"2018","TX","21","2018TX21","R",1,1,"0",1354590.38,1920474.19,0,"1",10,2,"R",52.4,43.1,"R",0,21,28.1,15.1,86.9,3.5,0.5,3.4,0.1,2.8,3,28.5,2.5,-1.1,68987,-0.105150246,6.6,0.425,3,9,"0","1",4.25,-565883.81,1,0,0,0,7.6,8.7,0.389579113983827,0,-0.5,"Open","R",-0.110420886016173,0.389579113983827,14.1190104022406,14.4680832081738,-0.349072805933295,4.25,0,2623
"2018","TX","22","2018TX22","R",0,1,"0",202243.25,193751.63,511.87,"1",10,2,"R",52.1,44.2,"R",0,6,28.6,9.8,61.4,13.6,0.3,17.6,0,4.2,2.8,25,4.1,1.1,87901,0.006427686,7,0.541,5,9,"0","1",5.41,8491.62000000002,1,0,0,0,7.6,8.7,0.404627612,0.321737668490917,-0.178262331509083,"R","R",-0.095372388,0.0828899435090833,12.2172314043559,12.174337521317,0.0428938830388876,5.41,0,1699
"2018","TX","23","2018TX23","R",0,1,"0",1473546.26,870193.41,0,"1",1,2,"R",46.4,49.8,"D",0,3,26.4,12.1,83.6,3.4,0.9,1.4,0,8.8,1.9,69.4,4,-0.6,51293,-0.025149631,14.8,0.383,1,1,"0","1",0.383,603352.85,1,0,0,0,7.6,8.7,0.49127463908027,0.489235172993042,-0.0107648270069581,"R","R",-0.00872536091972986,0.00203946608722821,14.2031831539404,13.6764719254375,0.526711228502959,0.383,0,11242
"2018","TX","24","2018TX24","R",0,1,"0",106196.06,372070.62,0,"1",9,2,"R",50.7,44.5,"R",0,8,31.9,9.9,66.2,11.1,0.4,12.7,0.3,6.2,3.2,23.8,2.5,-1.3,70454,-0.077355438,6.3,0.601,5,8,"0","1",5.409,-265874.56,1,0,0,0,7.6,8.7,0.411294044078313,0.33186938518085,-0.16813061481915,"R","R",-0.0887059559216871,0.0794246588974628,11.573051703791,12.8268416416061,-1.25378993781512,5.409,0,1790
"2018","TX","25","2018TX25","R",0,1,"0",404932.15,682896.56,0,"1",11,2,"R",55.1,40.2,"R",0,4,27.5,12.9,83.8,7.2,0.5,2.8,0.3,2,3.4,18.7,3,-1.1,69083,-0.106437184,6.8,0.604,5,10,"0","1",6.644,-277964.41,1,0,0,0,7.6,8.7,0.392257960694968,0.37569572699143,-0.12430427300857,"R","R",-0.107742039305032,0.0165622337035382,12.9114772707361,13.4341001419453,-0.522622871209192,6.644,0,1232
"2018","TX","26","2018TX26","R",0,1,"0",155539.03,188586.89,0,"1",18,2,"R",60.9,34.4,"R",0,18,29.8,8.7,79.7,7.5,0.4,5.7,0,3.1,3.6,18,2.9,-1.2,87272,-0.085709048,5.2,0.57,5,17,"0","1",10.26,-33047.86,1,0,0,0,7.6,8.7,0.308788005098154,0,-0.5,"R","R",-0.191211994901846,0.308788005098154,11.9546584051253,12.1473194371518,-0.192661032026413,10.26,0,261
"2018","TX","27","2018TX27","R",0,1,"0",81230.51,1041138.79,2442.12,"1",13,2,"R",60.1,36.5,"R",0,5,25.3,14.6,84.9,5.3,0.4,1.5,0.1,5.6,2.2,51.6,3.4,-0.7,53047,-0.058193677,10.6,0.548,5,13,"0","1",7.124,-959908.28,1,0,0,0,7.6,8.7,0.382886355,0.346306492613396,-0.153693507386604,"R","R",-0.117113645,0.0365798623866037,11.3050585050634,13.8558266229238,-2.55076811786034,7.124,0,181
"2018","TX","29","2018TX29","D",1,1,"0",756223.91,74630.64,0,"1",-19,2,"R",25.4,71.1,"D",20,0,29.3,7.5,74.4,10.7,0.6,1.6,0,11.1,1.6,77.1,4.2,-1.7,41737,-0.069578551,21.7,-0.324,-5,-20,"0","-1",6.156,681593.27,-1,0,0,0,7.6,8.7,0.751280215921363,1,0.5,"Open","R",0.251280215921363,-0.248719784078637,13.5360941109173,11.220319824961,2.31577428595629,-6.156,0,19999
"2018","TX","31","2018TX31","R",0,1,"0",681690.52,853672.34,0,"1",10,2,"R",53.5,40.8,"R",0,9,29.9,10.8,76.4,11.5,0.5,4.6,0.2,2.9,4,23.6,3.9,-0.7,69228,-0.08093546,6.1,0.467,5,9,"0","1",4.67,-171981.82,1,0,0,0,7.6,8.7,0.384602240980141,0.332903686200647,-0.167096313799353,"R","R",-0.115397759019859,0.0516985547794946,13.432332517784,13.6573038937419,-0.224971375957887,4.67,0,1840
"2018","TX","32","2018TX32","R",0,1,"0",1524596.06,0,0,"1",5,2,"R",46.6,48.5,"D",0,9,29.9,11.5,67.2,13,0.3,8.1,0,7.8,3.6,26.3,3.1,-1.6,70119,-0.093355581,8.1,0.586,2,4,"0","1",2.93,1524596.06,1,0,0,0,7.6,8.7,0,0.364411803571122,-0.135588196428878,"R","R",-0.5,-0.364411803571122,14.2372407101598,0,14.2372407101598,2.93,0,7348
"2018","TX","33","2018TX33","D",0,1,"0",842533.36,6379.69,0,"1",-23,2,"R",23.7,72.9,"D",20,0,29.1,8,66.7,16,0.4,2.2,0,12.6,1.9,65.5,3.5,-2.9,38445,-0.067290935,22.5,-0.403,-5,-23,"0","-1",9.269,836153.67,-1,0,0,0,7.6,8.7,0.737003252,1,0.5,"D","R",0.237003252,-0.262996748,13.6441697237598,8.76103152096121,4.88313820279861,-9.269,0,20000
"2018","TX","34","2018TX34","D",0,1,"0",537341.54,45154.27,0,"1",-10,2,"R",37.7,59.2,"D",20,0,24.8,13.1,91.5,1.4,0.2,0.6,0,5.3,0.9,83.7,3.9,-1.3,37989,-0.073521282,23.9,-0.312,-5,-9,"0","-1",3.12,492187.27,-1,0,0,0,7.6,8.7,0.626753342,0.606570983273742,0.106570983273742,"D","R",0.126753342,0.0201823587262575,13.1943910472289,10.7178622740713,2.47652877315756,-3.12,0,19871
"2018","TX","35","2018TX35","D",0,1,"0",260321.85,33135.95,0,"1",-15,2,"R",30.5,64.1,"D",20,0,31.3,9,75,9.5,0.6,1.5,0,10.4,3,62.3,3.3,-1.9,48490,-0.147927408,16,-0.402,-5,-15,"0","-1",6.03,227185.9,-1,0,0,0,7.6,8.7,0.666196283430755,0.652358838982585,0.152358838982585,"D","R",0.166196283430755,0.0138374444481699,12.4696778704569,10.4084042529492,2.06127361750769,-6.03,0,19980
"2018","TX","36","2018TX36","R",0,1,"0",298247.04,391171.45,0,"1",26,2,"R",72,25.2,"R",0,4,25.7,13.3,81.8,9.1,0.5,2.2,0.1,4.1,2.2,24.1,4.4,-1,58984,-0.066407839,11.2,0.71,5,26,"0","1",18.46,-92924.41,1,0,0,0,7.6,8.7,0,0.225165007423938,-0.274834992576062,"R","R",-0.5,-0.225165007423938,12.6056807682705,12.8769037903275,-0.271223022057004,18.46,0,29
"2018","UT","1","2018UT1","R",0,1,"0",11500,393756.99,2807.86,"1",26,2,"R",49.7,22.4,"R",0,21,27.2,9.6,89.8,1,1.1,1.6,0.3,3.5,2.6,12.4,2.4,-1.2,65896,-0.070899599,7.7,0.531,5,19,"0","1",13.806,-382256.99,1,0,0,0,7.6,8.7,0.293934177714519,0.301873969137044,-0.198126030862956,"R","R",-0.206065822285481,-0.00793979142252504,9.35018926709258,12.8834917609796,-3.53330249388701,13.806,0,7
"2018","UT","2","2018UT2","R",0,1,"0",31260.78,341350.4,79009.89,"1",16,2,"R",46,32,"R",0,4,28.3,12.4,84,1.2,1.1,2.5,1.3,7.3,2.5,15.1,3.2,-1.2,60700,-0.105453048,7.9,0.521,5,11,"0","1",8.336,-310089.62,1,0,0,0,7.6,8.7,0.356832882930836,0.348608058373072,-0.151391941626928,"R","R",-0.143167117069164,0.00822482455776447,10.350151544133,12.7406677242003,-2.39051618006728,8.336,0,345
"2018","UT","3","2018UT3","R",0,1,"0",861154.25,670067.89,70712.41,"1",25,2,"R",47.2,23.3,"R",0,12,25.7,9.3,91,0.6,1.4,1.9,0.6,1.8,2.6,10.4,2.9,-0.8,70763,-0.089283948,7.1,0.647,5,17,"0","1",16.175,191086.36,1,0,0,0,7.6,8.7,0.267234851,0.237454725469355,-0.262545274530645,"R","R",-0.232765149,0.0297801255306452,13.6660300807442,13.415135806977,0.250894273767212,16.175,0,198
"2018","UT","4","2018UT4","R",0,1,"0",263704.87,0,0,"1",13,2,"R",39.1,32.4,"R",0,3,30.8,8.7,84.2,1.5,0.7,3,1.3,6.5,2.7,16,2.7,-1.2,68711,-0.08515376,6.1,0.553,2,6,"0","1",7.189,263704.87,1,0,0,0,7.6,8.7,0.438166403101752,0.473619881971804,-0.0263801180281963,"R","R",-0.0618335968982484,-0.0354534788700521,12.4825896322377,0,12.4825896322377,7.189,0,7173
"2018","VT","1","2018VT1","D",0,1,"0",256706,0,0,"1",-15,2,"R",30.3,56.7,"D",15,0,22.9,17,94.7,1.2,0.3,1.5,0,0.4,1.9,1.7,2.6,-1.1,57677,-0.043362172,7.7,-0.407,-5,-15,"0","-1",6.105,256706,-1,0,0,0,7.6,8.7,1,0.674845854005823,0.174845854005823,"D","R",0.5,0.325154145994177,12.4556906356733,0,12.4556906356733,-6.105,0,19999
"2018","VA","1","2018VA1","R",0,1,"0",324708.95,880342.26,0,"1",8,2,"R",53.6,41.2,"R",0,21,25.1,13.7,73.9,16.6,0.4,3,0.1,2.3,3.7,8.8,2.8,-0.9,81338,-0.041641053,4.5,0.425,5,8,"0","1",3.4,-555633.31,1,0,0,0,7.6,8.7,0.370073776214223,0.353368967868537,-0.146631032131463,"R","R",-0.129926223785777,0.0167048083456858,12.6906876012925,13.6880671785794,-0.99737957728688,3.4,0,851
"2018","VA","2","2018VA2","R",0,1,"0",1243268.26,66075.51,0,"1",3,2,"R",48.8,45.4,"R",0,5,27.9,13.1,68.4,20,0.3,5.3,0.1,1.5,4.3,7.5,3.3,-0.9,66953,-0.083237495,6.7,0.479,2,3,"0","1",1.437,1177192.75,1,0,0,0,7.6,8.7,0.38266235,0.412062338104339,-0.0879376618956608,"R","R",-0.11733765,-0.0293999881043392,14.0332549681119,11.0985685920301,2.93468637608179,1.437,0,6601
"2018","VA","3","2018VA3","D",0,1,"0",237652.07,0,0,"1",-16,2,"R",31.9,63.6,"D",14,0,27.7,12.5,45.5,46.3,0.3,2.6,0.1,1.6,3.6,5.9,4.1,-2.8,51794,-0.208074294,11.2,-0.451,-5,-15,"0","-1",7.216,237652.07,-1,0,0,0,7.6,8.7,0.668511856,1,0.5,"D","R",0.168511856,-0.331488144,12.3785672001157,0,12.3785672001157,-7.216,0,19997
"2018","VA","4","2018VA4","D",0,1,"0",442693.91,50639.18,0,"1",-10,2,"R",37.1,58.7,"D",2,7,27.4,13.1,52,41.5,0.4,1.8,0.1,1.3,2.9,5,4.2,-0.8,54607,0.142197887,11.9,-0.388,-5,-10,"0","-1",3.88,392054.73,-1,0,0,0,7.6,8.7,0.572610382,0.384120763028667,-0.115879236971333,"D","R",0.072610382,0.188489618971333,13.0006361210259,10.8325006113141,2.16813550971183,-3.88,0,19920
"2018","VA","5","2018VA5","R",1,1,"0",1615815.95,314124.11,0,"1",6,2,"R",53.4,42.3,"R",0,5,22.9,18.3,75,19.9,0.2,1.6,0,1.1,2.2,3.5,3,-0.7,52237,-0.067461761,9,0.99,2,6,"0","1",5.94,1301691.84,1,0,0,0,7.6,8.7,0.416832988,0.370714923125127,-0.129285076874873,"Open","R",-0.083167012,0.046118064874873,14.2953512381324,12.6575466250249,1.6378046131075,5.94,0,5747
"2018","VA","6","2018VA6","R",1,1,"0",84678.16,423838.24,0,"1",13,2,"R",59.7,34.9,"R",0,14,23.3,17.1,83.8,10.8,0.2,1.8,0.1,0.9,2.4,4.9,3.1,-0.7,50061,-0.022712291,10,0.495,5,13,"0","1",6.435,-339160.08,1,0,0,0,7.6,8.7,0.332819847,0,-0.5,"Open","R",-0.167180153,0.332819847,11.3466248055019,12.9571095113748,-1.61048470587289,6.435,0,167
"2018","VA","7","2018VA7","R",0,1,"0",1446989.97,380988.08,10718.1,"1",6,2,"R",27.5,66.9,"D",2,19,25.9,14.2,72,17.9,0.3,4.9,0.1,2,2.9,6.8,3.4,-0.6,73580,-0.013699375,5.2,0.827,2,-2,"0","1",4.962,1066001.89,1,0,0,0,7.6,8.7,0.421313652,0.377885181585849,-0.122114818414151,"R","R",-0.078686348,0.043428470414151,14.1849967650966,12.8505259922808,1.3344707728158,4.962,1,6069
"2018","VA","8","2018VA8","D",0,1,"0",0,6400.82,0,"1",-21,2,"R",27.5,66.9,"D",15,0,36.8,10.2,63.9,13.8,0.2,11.5,0.1,6.3,4.2,19,2.6,-0.8,100719,-0.01854665,5.9,-0.394,-5,-20,"0","-1",8.274,-6400.82,-1,0,0,0,7.6,8.7,0.714674118467735,0.667503856062586,0.167503856062586,"D","R",0.214674118467735,0.0471702624051493,0,8.76433760392086,-8.76433760392086,-8.274,0,19996
"2018","VA","9","2018VA9","R",0,1,"0",179174.65,431218.72,0,"1",19,2,"R",27.5,66.9,"D",2,3,23.2,18.5,91.1,5.5,0.1,1.3,0,0.6,1.4,2.2,3.5,-0.6,41698,-0.046501031,12.5,0.543,5,6,"0","1",10.317,-252044.07,1,0,0,0,7.6,8.7,0.292264582584146,0,-0.5,"R","R",-0.207735417415854,0.292264582584146,12.0961218885938,12.9743730303698,-0.878251141776017,10.317,0,258
"2018","VA","10","2018VA10","R",0,1,"0",2310081.41,190416.63,0,"1",-1,2,"R",53.6,41.2,"R",0,21,26.8,10.8,72.6,6.8,0.3,13.4,0.1,2.6,4.3,12.8,2.8,-0.6,120384,-0.048328682,3.6,0.276,1,2,"0","1",-0.276,2119664.78,1,0,0,0,7.6,8.7,0.471447891,0.416716465020773,-0.0832835349792268,"R","R",-0.028552109,0.0547314259792268,14.6527937571863,12.1569749915906,2.4958187655957,-0.276,0,9590
"2018","VA","11","2018VA11","D",0,1,"0",666126.31,269815.18,4261.54,"1",-15,2,"R",53.6,41.2,"R",4,2,30.1,10.6,59.2,13.2,0.2,17.9,0.1,4.6,4.8,18.2,2.8,-1,106554,-0.021228673,4.9,-0.307,-5,-8,"0","-1",4.605,396311.13,-1,0,0,0,7.6,8.7,1,0.584852335382012,0.0848523353820118,"D","R",0.5,0.415147664617988,13.4092360874107,12.505496191306,0.903739896104623,-4.605,0,19927
"2018","WA","1","2018WA1","D",0,1,"0",615150.54,0,0,"1",-6,2,"R",37.8,54.1,"D",11,0,27.9,12.6,80.5,1.2,1.1,10,0.2,2.7,4.2,8.7,3.3,-1,91018,-0.095146015,3.8,-0.278,-5,-7,"0","-1",1.668,615150.54,-1,0,0,0,7.6,8.7,0.554534138,0.550365947,0.050365947,"D","R",0.054534138,0.00416819099999999,13.3296239229396,0,13.3296239229396,-1.668,0,19933
"2018","WA","2","2018WA2","D",0,1,"0",405550.92,0,0,"1",-10,2,"R",34.8,56.9,"D",10,0,26.9,14.7,78.7,2.9,1.3,8.2,0.5,2.8,5.5,10.3,3.2,-2.1,65187,-0.084710142,7.2,-0.364,-5,-10,"0","-1",3.64,405550.92,-1,0,0,0,7.6,8.7,0.640463635,0.605743439,0.105743439,"D","R",0.140463635,0.034720196,12.9130041837987,0,12.9130041837987,-3.64,0,19967
"2018","WA","3","2018WA3","R",0,1,"0",162259.25,622538.12,0,"1",4,2,"R",39.9,51.3,"D",0,5,24.8,15.8,86.9,1.5,0.8,3.2,0.6,2.6,4.4,8.9,3.4,-2.2,61304,-0.107970116,6.9,0.38,5,1,"0","1",1.52,-460278.87,1,0,0,0,7.6,8.7,0.385991053,0.384677586,-0.115322414,"R","R",-0.114008947,0.00131346699999996,11.996956806685,13.3415617487199,-1.34460494203497,1.52,0,873
"2018","WA","4","2018WA4","R",0,1,"0",60171.84,379307.62,0,"1",13,2,"R",39.9,51.3,"D",0,13,25.3,12.8,76.3,1.2,2.5,1.5,0.1,14.8,3.6,38,4,-1.2,52484,-0.041364987,10.9,0.363,5,7,"0","1",4.719,-319135.78,1,0,0,0,7.6,8.7,0,0,-0.5,"R","R",-0.5,0,11.0049763667017,12.8461054534931,-1.84112908679144,4.719,0,223
"2018","WA","5","2018WA5","R",0,1,"0",545670.34,1309.56,8898.99,"1",8,2,"R",39.9,51.3,"D",0,13,24.7,15.6,88.3,1.6,1.6,2.4,0.4,1.6,4.1,6.2,3.4,-1.5,51697,-0.081358686,7.8,0.43,2,3,"0","1",3.44,544360.78,1,0,0,0,7.6,8.7,0.404816942,0.393169744,-0.106830256,"R","R",-0.095183058,0.011647198,13.2097721320956,7.17820980576729,6.03156232632836,3.44,0,6874
"2018","WA","6","2018WA6","D",0,1,"0",648159.83,0,0,"1",-6,2,"R",39.9,51.3,"D",20,0,24.3,18.2,82,3.5,2,4.1,0.6,1.8,6,7.2,3.5,-1.9,60616,-0.082618451,8,-0.308,-5,-6,"0","-1",1.848,648159.83,-1,0,0,0,7.6,8.7,0.617074857,0.629831914,0.129831914,"D","R",0.117074857,-0.0127570570000001,13.3818941389837,0,13.3818941389837,-1.848,0,19895
"2018","WA","7","2018WA7","D",0,1,"0",575512.72,0,0,"1",-33,2,"R",39.9,51.3,"D",20,0,35.5,12.9,75,4.3,0.7,11,0.5,2.4,6.2,7.6,3.1,-0.9,84579,-0.153276818,4.6,-0.753,-5,-24,"0","-1",24.849,575512.72,-1,0,0,0,7.6,8.7,1,0.809742928,0.309742928,"D","R",0.5,0.190257072,13.2630183469989,0,13.2630183469989,-24.849,0,20000
"2018","WA","8","2018WA8","R",1,1,"0",977715.35,551813.04,2135.59,"1",0,2,"R",39.9,51.3,"D",0,19,26.3,12,79.6,2.9,0.9,8,0.6,2.8,5.2,10.7,3,-1.6,79516,-0.072526284,5.2,0.223,1,-2,"0","1",0,425902.31,1,0,0,0,7.6,8.7,0.399550511,0.367321781,-0.132678219,"Open","R",-0.100449489,0.03222873,13.7929748762751,13.2209663844431,0.572008491831999,0,1,10554
"2018","WA","9","2018WA9","D",0,1,"0",401301.78,58.72,0,"1",-21,2,"R",39.9,51.3,"D",12,0,30.8,12.7,53,10.9,0.8,22.6,1.3,4.6,6.8,12,3.3,-1.6,75407,-0.120187781,8.6,-0.283,-5,-16,"0","-1",5.943,401243.06,-1,0,0,0,7.6,8.7,0.730250015,0.708250896,0.208250896,"D","R",0.230250015,0.021999119,12.9024714837167,4.08966697267099,8.81280451104569,-5.943,0,19999
"2018","WA","10","2018WA10","D",0,1,"0",396677.28,0,14180.41,"1",-5,2,"R",37.8,54.1,"D",20,0,27.8,13.3,73.9,6.3,1.5,6.4,1.6,2.9,7.4,11,4.3,-1.5,62206,-0.07497669,9.1,-0.312,-5,-6,"0","-1",1.56,396677.28,-1,0,0,0,7.6,8.7,0.586678066,0.547015846,0.047015846,"D","R",0.0866780660000001,0.0396622200000001,12.890880853302,0,12.890880853302,-1.56,0,19921
"2018","WV","1","2018WV1","R",0,1,"0",320631.33,365685.11,0,"1",19,2,"R",68,26.4,"R",0,5,24.1,17.6,94.6,2.5,0.2,0.9,0,0.2,1.5,1.3,3.8,-0.2,45611,-0.0779198,11.1,0.287,5,20,"0","1",5.453,-45053.78,1,0,0,0,7.6,8.7,0.310264102,0.360366528135374,-0.139633471864626,"R","R",-0.189735898,-0.0501024261353739,12.6780503562443,12.8095306214637,-0.13148026521943,5.453,0,89
"2018","WV","2","2018WV2","R",0,1,"0",452286.44,358505.13,0,"1",17,2,"R",65.8,29.4,"R",0,10,24.4,17.3,92,4,0.2,0.8,0,0.4,2.6,1.9,3.9,-0.7,48358,-0.04350883,10.9,0.572,5,18,"0","1",9.724,93781.3100000001,1,0,0,0,7.6,8.7,0.417737138,0.48242413014328,-0.0175758698567201,"R","R",-0.082262862,-0.0646869921432799,13.0220731859006,12.7897010378993,0.23237214800128,9.724,0,415
"2018","WV","3","2018WV3","R",1,1,"0",204016.46,844991.83,0,"1",23,2,"R",72.5,23.3,"R",0,3,0,0,0,0,0,0,0,0,0,0,4.5,1.3,37728,-0.12913486,16.7,0.313,3,24,"0","1",7.199,-640975.37,1,0,0,0,7.6,8.7,0.260881756901091,0.446492546,-0.053507454,"Open","R",-0.239118243098909,-0.185610789098909,12.2259608573992,13.6470834210962,-1.42112256369703,7.199,0,939
"2018","WI","1","2018WI1","R",1,1,"0",685363.14,199906.02,0,"1",5,2,"R",52.6,42.3,"R",2,11,24.4,14.6,87.8,5.4,0.4,1.8,0,1.9,2.5,9.5,3.3,-1.6,61589,-0.033463768,8.1,0.556,1,6,"0","1",2.78,485457.12,1,0,0,0,7.6,8.7,0.31715837572211,0.366668056189542,-0.133331943810458,"Open","R",-0.18284162427789,-0.049509680467432,13.4377055672407,12.2056076374307,1.23209792981,2.78,0,10849
"2018","WI","3","2018WI3","D",0,1,"0",687593.61,45131.44,0,"1",0,2,"R",49.3,44.8,"R",12,0,22.8,16.1,93.9,1.1,0.6,2.1,0,0.7,1.6,2.4,2.6,-1.1,52154,-0.044157687,7.1,-0.263,-5,1,"0","-1",0,642462.17,-1,0,0,0,7.6,8.7,1,0.565163618470967,0.0651636184709665,"D","R",0.5,0.434836381529033,13.4409547136003,10.717356557391,2.72359815620931,0,-1,19896
